,sma_f,sma_s,rsi,sma_r,macd,macdSignal,macdHist,stoch_k,stoch_d,sma_test,macd_test,stoch_over_bought,stoch_over_sold,rsi_over_bought,rsi_over_sold
2017-05-17 00:00:00+00:00,1400.4596076486007,1255.9545160916,71.64724030918991,75.84564094372016,129.29243156354028,126.141343767173,3.1510877963672783,69.67281373625482,70.31272213129391,1,1,0,0,0,0
2017-05-18 00:00:00+00:00,1418.5025016314007,1264.8559630828001,74.59227825017538,75.1576682229972,134.88483526723348,127.89004206718509,6.994793200048392,71.77949411164731,70.47685106163738,1,1,0,0,0,0
2017-05-19 00:00:00+00:00,1437.0305198364006,1274.0160630814003,75.57444409483686,74.70423912558226,139.71195805084244,130.25442526391657,9.457532786925867,75.16000614424222,72.20410466404807,1,1,0,0,0,0
2017-05-20 00:00:00+00:00,1456.8841348756005,1284.8860630706001,79.28655449894262,75.26492378379818,150.43734525257764,134.29100926164878,16.14633599092886,78.07196428737105,75.00382151442015,1,1,0,0,0,0
2017-05-21 00:00:00+00:00,1475.5866371344007,1295.2431520364003,74.39349238384888,75.26716708751252,153.69584134701336,138.1719756787217,15.523865668291648,78.88037602013564,77.37078215058294,1,1,0,0,0,0
2017-05-22 00:00:00+00:00,1495.2539874590009,1306.1381520346004,76.53342068265803,75.32619280961423,159.20382727938295,142.37834599885394,16.825481280529004,76.72743989664458,77.89326006805038,1,1,0,0,0,0
2017-05-23 00:00:00+00:00,1517.1518865972007,1318.6221016036004,81.0183264357167,75.40148986792755,174.0612050980842,148.7149178187,25.3462872793842,77.82301652358866,77.81027748012292,1,1,0,0,0,0
2017-05-24 00:00:00+00:00,1542.1694123518007,1332.6188462955004,84.17097977520869,75.54774329794594,195.67499547948137,158.10693335085628,37.56806212862509,77.46827800339477,77.33957814120929,1,1,0,0,0,0
2017-05-25 00:00:00+00:00,1563.5694123536007,1344.5978462434005,68.96399721471711,74.58322089751232,195.63832093875862,165.61321086843674,30.025110070321887,73.57678103395708,76.28935852031346,1,1,0,0,0,0
2017-05-26 00:00:00+00:00,1582.3061353570008,1355.7577666879004,63.6573483039321,73.14608128373841,187.06437112743743,169.90344292023687,17.160928207200556,72.37169823747966,74.47225242494379,1,1,0,0,0,0
2017-05-27 00:00:00+00:00,1597.8096553574007,1365.0904340891002,54.620916374407926,72.22565893476794,165.60617146241452,169.0439886286724,-3.4378171662578723,70.1656928899152,72.03805738711726,1,0,0,0,0,0
2017-05-28 00:00:00+00:00,1615.1578745926008,1375.1164594586,58.04316257367835,71.25792037672508,153.6344404269414,165.9620789883262,-12.327638561384788,68.36932259567294,70.30223790768922,1,0,0,0,0,0
2017-05-29 00:00:00+00:00,1634.9670431064008,1386.6085972277003,63.335898130705125,70.63171799385026,154.46189399827244,163.66204199031546,-9.200147992043014,69.07033391037358,69.2017831319872,1,0,0,0,0,0
2017-05-30 00:00:00+00:00,1653.3770431064008,1397.4268710037002,59.71026149079112,70.18755765244092,148.00520498357992,160.53067458896834,-12.525469605388423,69.32519600291495,68.9216175029871,1,0,0,0,0,0
2017-05-31 00:00:00+00:00,1672.5970431196008,1408.4497682269,61.7180287605419,69.81775661862343,145.80688501795385,157.58591667476543,-11.779031656811583,69.21533917088037,69.20362302805626,1,0,0,0,0,0
2017-06-01 00:00:00+00:00,1694.348948147001,1420.3205083894,65.53403425401817,69.41020954827864,151.80375547100493,156.42948443401332,-4.625728963008385,68.65468393758215,69.06507303712579,1,0,0,0,0,0
2017-06-02 00:00:00+00:00,1718.788948146201,1433.1405083893999,68.24193407924858,68.98685327021687,162.2232919448088,157.58824593617243,4.63504600863638,69.25936826326128,69.04313045724123,1,1,0,0,0,0
2017-06-03 00:00:00+00:00,1743.7448615314008,1445.8135168729998,69.54678227410892,68.58500914883501,172.31133501203612,160.53286375134516,11.778471260690964,68.88557873611535,68.93321031231956,1,1,0,0,0,0
2017-06-04 00:00:00+00:00,1769.524869561001,1458.7679119742997,70.33081241865116,67.98795967681558,180.50490409853,164.52727182078212,15.977632277747887,70.18106198311774,69.44200299416475,1,1,0,0,0,0
2017-06-05 00:00:00+00:00,1797.9819999780009,1473.5914771827997,74.17812172790144,67.97360163308575,196.97725300505908,171.01726805763752,25.95998494742156,72.8190233066661,70.6285546752997,1,1,0,0,0,0
